Client,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL,Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder
1104,1,0,1,0.6996428571428571,0.0,6.25,F,79,213,1,,,1.0,1.0,1.0,0.0,,,0.0,1.1785714285714286,120.67607142857142,4778.456428571429,4118.971071428571,40.0,28.0,4534.124285714285,4052.7210714285716,1650.0,534.75,1150.2857142857142,102.0,69.0,7.0,34.0,18.0
177,0,0,0,0.0,0.0,0.0,F,22,71,1,,,,,,3515.7771428571427,,,,,,540.5871428571429,540.5871428571429,2.0,2.0,180.96428571428572,180.96428571428572,0.0,0.0,178.57142857142858,3.0,3.0,0.0,0.0,2.0
441,0,0,1,0.0,0.0,6.25,M,46,0,1,,,,,,0.5700000000000001,,,,,,371.43071428571426,371.43071428571426,5.0,5.0,311.26071428571424,311.26071428571424,25.0,65.11785714285715,203.28571428571428,8.0,8.0,2.0,2.0,3.0
789,0,0,0,0.0,0.0,0.0,M,26,2,1,,6.0,,,,16.429285714285715,,2503.2603571428567,,,,117.84,117.84,2.0,2.0,6.251428571428571,6.251428571428571,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
856,0,0,0,0.0,0.0,0.0,F,5,62,1,,1.0,,,,660.1114285714285,,14777.417142857143,,,,0.00035714285714285714,0.00035714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,0,1,0,0.0,7.0,0.0,F,49,150,1,,,1.0,,,102.75714285714285,,,0.0,,,416.92285714285714,382.0642857142857,7.0,5.0,468.1471428571429,433.40500000000003,275.0,113.01071428571429,0.0,16.0,13.0,4.0,5.0,0.0
1557,0,0,1,0.0,0.0,8.107142857142858,F,77,150,1,,2.0,,,,55.55464285714286,,0.0,,,,1837.5314285714285,1837.5314285714285,10.0,10.0,1791.25,1791.25,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
222,1,0,1,8.917321428571428,0.0,2.107142857142857,F,70,68,1,,,,,,0.0,,,,,,879.9689285714286,879.9689285714286,3.0,3.0,815.0714285714286,815.0714285714286,0.0,28.392857142857142,757.1428571428571,14.0,14.0,0.0,1.0,10.0
1219,0,0,0,0.0,0.0,0.0,M,33,19,1,,,,,,5164.206428571429,,,,,,347.32214285714286,347.32214285714286,2.0,2.0,368.49285714285713,368.49285714285713,71.42857142857143,19.67142857142857,246.32142857142858,13.0,13.0,2.0,3.0,5.0
911,1,0,1,1.269642857142857,0.0,1.0714285714285714,F,22,30,1,,,1.0,,,3.257142857142857,,,0.0,,,1353.2367857142856,1353.2367857142856,4.0,4.0,2878.437142857143,2878.437142857143,696.4285714285714,644.1871428571429,1533.107142857143,40.0,40.0,3.0,20.0,15.0
1582,0,0,1,0.0,0.0,12.170714285714284,F,51,237,2,,,1.0,1.0,,2.454285714285714,,,698.2592857142856,2.357142857142857,,408.1685714285714,229.47607142857143,13.0,6.0,362.09714285714284,229.47607142857143,0.0,0.0,107.03571428571429,16.0,6.0,0.0,0.0,2.0
662,0,0,1,0.0,0.0,13.857142857142858,F,8,56,1,,,,,,0.0,,,,,,419.0128571428572,419.0128571428572,3.0,3.0,310.85035714285715,310.695,303.69464285714287,0.0,0.0,6.0,5.0,3.0,0.0,0.0
1197,0,0,0,0.0,0.0,0.0,F,62,36,1,,,,,,320.05,,,,,,0.0010714285714285715,0.0010714285714285715,1.0,1.0,3.392857142857143,3.392857142857143,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
770,1,0,0,1.595357142857143,0.0,0.0,M,37,80,1,,,,,,1.4082142857142856,,,,,,413.43,413.43,3.0,3.0,408.32142857142856,408.32142857142856,196.42857142857142,0.0,209.71428571428572,3.0,3.0,1.0,0.0,1.0
112,0,0,1,0.0,0.0,12.5,F,73,31,1,,,,,,204.46142857142857,,,,,,157.28821428571428,157.28821428571428,4.0,4.0,222.57642857142858,222.57642857142858,146.42857142857142,76.14785714285713,0.0,21.0,21.0,8.0,13.0,0.0
1199,0,1,0,0.0,5.892857142857143,0.0,F,73,178,1,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1574,0,0,1,0.0,0.0,3.9435714285714285,F,30,149,1,,,,,,478.5435714285714,,,,,,0.0071428571428571435,0.0071428571428571435,1.0,1.0,0.8939285714285715,0.8939285714285715,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
282,0,1,0,0.0,7.3567857142857145,0.0,M,50,152,1,1.0,,1.0,,,750.2471428571428,6746.3125,,0.0,,,389.1582142857143,384.7546428571428,4.0,2.0,393.5357142857143,393.5357142857143,71.42857142857143,0.0,319.07142857142856,7.0,7.0,1.0,0.0,5.0
1209,0,0,1,0.0,0.0,9.428571428571429,M,50,19,1,,,,,,588.7410714285714,,,,,,1035.7157142857143,1035.7157142857143,2.0,2.0,1095.9321428571427,1095.9321428571427,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
552,0,0,0,0.0,0.0,0.0,M,43,136,1,,,,,,730.9875000000001,,,,,,428.57428571428574,428.57428571428574,2.0,2.0,411.7575,411.7575,242.85714285714286,152.7932142857143,10.714285714285714,25.0,25.0,7.0,13.0,1.0
775,1,0,1,1.9960714285714285,0.0,19.035714285714285,M,40,151,2,2.0,1.0,1.0,,1.0,116.17357142857144,3774.253928571429,579084.1078571428,0.0,,277.0864285714286,8126.133928571428,3868.279285714286,39.0,24.0,8018.566785714285,3906.680714285714,342.85714285714283,203.72678571428574,1166.0475000000001,57.0,27.0,2.0,5.0,10.0
1275,1,0,0,0.9698214285714286,0.0,0.0,F,66,84,1,,,,,,39.791785714285716,,,,,,0.009642857142857144,0.009642857142857144,1.0,1.0,2.531071428571429,2.531071428571429,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
739,0,1,1,0.0,2.138571428571429,7.785714285714286,M,69,55,1,1.0,8.0,1.0,,1.0,5519.308928571429,0.0,9824.236785714285,0.0,,3868.679642857143,208.4467857142857,150.00357142857143,4.0,2.0,287.00357142857143,282.575,0.0,211.18214285714288,0.0,7.0,5.0,0.0,3.0,0.0
1572,0,0,0,0.0,0.0,0.0,F,48,151,1,1.0,1.0,,1.0,,346.2367857142857,0.20107142857142857,7251.969642857142,,1.7857142857142858,,2937.971785714286,2933.802857142857,3.0,2.0,1569.115,1569.115,342.85714285714283,796.615,418.92857142857144,31.0,31.0,3.0,25.0,2.0
1011,1,0,0,2.0053571428571426,0.0,0.0,F,38,50,1,,,,,,358.84464285714284,,,,,,339.07321428571424,339.07321428571424,2.0,2.0,305.7264285714286,305.7264285714286,214.28571428571428,26.369285714285716,61.857142857142854,9.0,9.0,2.0,3.0,2.0
527,1,0,1,0.656607142857143,0.0,2.6785714285714284,F,17,22,1,,,,,,1780.251785714286,,,,,,677.6457142857143,677.6457142857143,2.0,2.0,773.1285714285714,773.1285714285714,535.7142857142857,32.15,0.0,25.0,25.0,12.0,3.0,0.0
1568,0,1,0,0.0,3.0714285714285716,0.0,F,40,17,1,,,,,,24.214285714285715,,,,,,232.1432142857143,232.1432142857143,4.0,4.0,175.43928571428572,175.43928571428572,28.571428571428573,13.867857142857144,125.85714285714286,9.0,9.0,2.0,4.0,2.0
132,1,0,0,1.4732142857142858,0.0,0.0,M,50,53,1,1.0,,,,,79.41857142857143,1259.155,,,,,68.40142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0,0,1,0.0,0.0,13.0,M,73,177,1,2.0,,1.0,,,5811.818571428572,1796.83,,0.0,,,29709.153214285714,17958.529285714285,8.0,5.0,30555.357500000002,16269.643214285714,3457.1428571428573,45.892857142857146,1015.1342857142856,20.0,18.0,3.0,3.0,7.0
1506,0,0,1,0.0,0.0,1.7857142857142858,M,56,108,1,,,1.0,,,197.46,,,586.1757142857142,,,637.9307142857143,417.94750000000005,16.0,12.0,626.5021428571429,417.94750000000005,0.0,0.0,195.25,21.0,12.0,0.0,0.0,7.0
610,0,0,0,0.0,0.0,0.0,M,29,212,1,1.0,1.0,,1.0,,1083.5221428571429,0.7996428571428572,14285.714285714286,,305.6771428571428,,16623.33392857143,9339.432857142858,15.0,7.0,8674.825357142856,8642.138571428572,135.71428571428572,32.42857142857143,1230.2857142857142,17.0,15.0,2.0,1.0,8.0
259,0,0,0,0.0,0.0,0.0,M,30,21,1,1.0,10.0,,,,3260.1164285714285,15882.94607142857,7542.775000000001,,,,794.5407142857142,788.6039285714286,4.0,2.0,60.57142857142857,60.57142857142857,0.0,0.0,60.57142857142857,2.0,2.0,0.0,0.0,2.0
745,0,0,0,0.0,0.0,0.0,M,26,76,1,,,1.0,,,3688.156785714286,,,0.0,,,901.9928571428571,901.9928571428571,2.0,2.0,1019.5714285714286,1019.5714285714286,785.7142857142857,0.0,231.25,6.0,6.0,2.0,0.0,3.0
653,0,0,0,0.0,0.0,0.0,M,39,100,1,1.0,,,,,43.144285714285715,6007.7925000000005,,,,,17.555357142857144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0,0,0,0.0,0.0,0.0,M,25,151,1,,,,,,3970.2717857142857,,,,,,1023.9342857142857,1023.9342857142857,3.0,3.0,1076.5357142857142,1076.5357142857142,357.14285714285717,157.80357142857142,343.32142857142856,18.0,18.0,2.0,6.0,7.0
1612,0,0,0,0.0,0.0,0.0,M,63,114,1,,,1.0,,1.0,170.59321428571428,,,0.0,,6250.0,1310.3707142857143,909.2757142857143,8.0,4.0,955.14,751.8296428571429,285.7142857142857,0.0,14.285714285714286,12.0,9.0,2.0,0.0,2.0
159,0,0,1,0.0,0.0,9.940357142857142,M,33,152,1,,,,,,1577.5682142857145,,,,,,714.3042857142857,714.3042857142857,3.0,3.0,3124.072142857143,3124.072142857143,178.57142857142858,65.37857142857142,2329.5257142857145,15.0,15.0,1.0,1.0,10.0
1353,1,0,0,6.714821428571428,0.0,0.0,M,29,83,1,,,,1.0,,1257.3753571428572,,,,30.06607142857143,,298.28035714285716,295.92892857142857,6.0,2.0,298.5475,296.1903571428571,0.0,0.0,292.85714285714283,7.0,3.0,0.0,0.0,1.0
1290,0,0,0,0.0,0.0,0.0,M,65,252,1,,,1.0,,,17862.919285714284,,,335.5207142857143,,,390.71535714285716,390.71535714285716,6.0,6.0,264.05357142857144,264.05357142857144,0.0,70.91071428571429,186.0,8.0,8.0,0.0,6.0,1.0
918,0,0,0,0.0,0.0,0.0,M,37,44,1,,,,,,1054.8021428571428,,,,,,0.0014285714285714286,0.0014285714285714286,1.0,1.0,40.75,40.75,0.0,0.0,38.57142857142857,2.0,2.0,0.0,0.0,1.0
363,0,0,0,0.0,0.0,0.0,M,33,59,1,,,,,,7169.007142857144,,,,,,443.05571428571426,443.05571428571426,2.0,2.0,468.67857142857144,468.67857142857144,0.0,447.42857142857144,17.857142857142858,6.0,6.0,0.0,4.0,1.0
1117,0,0,1,0.0,0.0,18.684642857142855,F,55,117,1,,,1.0,1.0,2.0,393.88357142857143,,,2055.3253571428572,0.7142857142857143,11060.533928571429,2741.9171428571426,2658.0285714285715,11.0,6.0,1344.4750000000001,1340.0107142857144,339.2857142857143,333.83214285714286,490.25,32.0,27.0,3.0,7.0,14.0
481,0,0,0,0.0,0.0,0.0,F,32,26,1,1.0,,,1.0,,68.42357142857142,253.7392857142857,,,0.0,,2005.0025,2003.5625,9.0,6.0,1350.535357142857,1349.1067857142857,0.0,337.2857142857143,1006.9639285714286,23.0,21.0,0.0,4.0,15.0
113,0,0,0,0.0,0.0,0.0,F,43,150,1,,,1.0,,1.0,50.78071428571428,,,0.0,,17300.489642857145,251.87857142857143,191.80749999999998,7.0,4.0,241.99035714285714,226.6475,107.14285714285714,16.482142857142858,0.0,12.0,9.0,2.0,2.0,0.0
1564,1,0,1,9.290178571428571,0.0,6.928571428571429,F,29,175,1,,,1.0,,,45.097857142857144,,,531.6296428571428,,,679.6060714285715,519.1135714285714,23.0,18.0,701.6596428571429,506.0028571428571,139.28571428571428,122.08178571428572,83.92857142857143,41.0,27.0,6.0,14.0,1.0
686,1,1,1,0.6292857142857143,8.392857142857142,18.785714285714285,M,57,51,1,,,,,,1146.879642857143,,,,,,513.3592857142856,513.3592857142856,3.0,3.0,496.73999999999995,496.73999999999995,0.0,0.0,119.21857142857142,7.0,7.0,0.0,0.0,5.0
1236,0,0,0,0.0,0.0,0.0,M,24,151,1,1.0,,,,,2278.614642857143,0.0,,,,,7.895714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,0,0,1,0.0,0.0,16.33892857142857,M,34,86,1,,,,,,1313.1657142857143,,,,,,35.714642857142856,35.714642857142856,2.0,2.0,35.74285714285714,35.74285714285714,7.142857142857143,27.349999999999998,0.0,6.0,6.0,1.0,4.0,0.0
859,0,0,1,0.0,0.0,4.166785714285714,M,12,150,1,,,,,,359.0332142857143,,,,,,0.0071428571428571435,0.0071428571428571435,1.0,1.0,8.926785714285714,8.926785714285714,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
1602,0,0,0,0.0,0.0,0.0,M,43,3,1,,,,,,4380.475714285714,,,,,,0.0007142857142857143,0.0007142857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,0,0,1,0.0,0.0,8.5,M,42,169,1,,,,,,1.4807142857142856,,,,,,459.7996428571428,459.7996428571428,2.0,2.0,1142.6285714285714,1142.6285714285714,0.0,164.09285714285716,975.1428571428571,9.0,9.0,0.0,3.0,5.0
1417,0,1,0,0.0,14.821428571428571,0.0,F,52,151,1,1.0,,,,,633.5124999999999,2632.445357142857,,,,,393.42,393.3978571428571,3.0,2.0,303.0357142857143,303.0357142857143,192.85714285714286,0.0,106.78571428571429,7.0,7.0,3.0,0.0,3.0
860,0,0,1,0.0,0.0,9.107142857142858,M,26,9,1,,,,,,169.96964285714284,,,,,,0.00035714285714285714,0.00035714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,1,0,0,1.368392857142857,0.0,0.0,M,21,15,1,,2.0,,,,2.563928571428572,,0.0,,,,0.15714285714285717,0.15714285714285717,1.0,1.0,0.8928571428571429,0.8928571428571429,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1099,0,0,0,0.0,0.0,0.0,F,35,152,1,,,,,,87.9175,,,,,,275.00178571428575,275.00178571428575,3.0,3.0,353.53428571428566,353.53428571428566,0.0,350.14142857142855,0.0,7.0,7.0,0.0,6.0,0.0
507,1,0,0,1.7980357142857142,0.0,0.0,M,49,150,1,1.0,3.0,,1.0,,395.4264285714286,4474.939285714286,0.0,,0.7142857142857143,,1372.6646428571428,1370.8414285714284,7.0,3.0,1035.607142857143,1034.1785714285713,103.57142857142857,69.53571428571429,856.75,14.0,12.0,1.0,6.0,3.0
1442,1,0,1,8.280714285714286,0.0,15.799999999999999,F,26,9,1,,,1.0,,,0.00035714285714285714,,,0.0,,,966.1914285714286,966.1914285714286,2.0,2.0,653.5335714285713,653.5335714285713,246.42857142857142,83.81928571428571,320.60714285714283,18.0,18.0,5.0,8.0,3.0
1534,0,1,1,0.0,2.607142857142857,21.892857142857142,M,38,126,2,2.0,,,,,6300.916785714287,26708.332857142854,,,,,173.77,164.52642857142857,5.0,4.0,158.0,158.0,0.0,0.0,143.71428571428572,6.0,6.0,0.0,0.0,5.0
268,0,0,0,0.0,0.0,0.0,M,66,39,1,,11.0,,,,9317.071785714286,,35232.29535714286,,,,656.4314285714287,656.4314285714287,4.0,4.0,661.9642857142857,661.9642857142857,428.57142857142856,0.0,231.0,4.0,4.0,1.0,0.0,2.0
1217,0,0,0,0.0,0.0,0.0,M,38,165,1,,,,,,6752.244642857143,,,,,,0.002142857142857143,0.002142857142857143,1.0,1.0,714.2857142857143,714.2857142857143,0.0,0.0,714.2857142857143,1.0,1.0,0.0,0.0,1.0
1014,0,1,0,0.0,5.392857142857143,0.0,M,37,152,1,,,,,,10020.610357142858,,,,,,886.9350000000001,886.9350000000001,2.0,2.0,1014.0714285714286,1014.0714285714286,835.7142857142857,0.0,176.42857142857142,16.0,16.0,6.0,0.0,5.0
712,0,0,0,0.0,0.0,0.0,F,51,48,1,,,1.0,,1.0,3551.878214285714,,,0.0,,1985.3728571428571,999.0375,683.7485714285714,8.0,5.0,948.7114285714285,683.7485714285714,346.42857142857144,0.0,0.0,10.0,5.0,1.0,0.0,0.0
492,0,1,1,0.0,13.214285714285714,1.0714285714285714,F,24,139,1,,,,1.0,,8846.825714285715,,,,0.4642857142857143,,520.0707142857143,490.2910714285714,8.0,3.0,1111.1189285714286,966.0689285714286,278.57142857142856,0.0,663.9285714285714,34.0,25.0,11.0,0.0,6.0
210,0,0,0,0.0,0.0,0.0,M,55,120,1,1.0,7.0,1.0,1.0,1.0,60226.14178571429,2501.6967857142854,0.0,0.0,494.0885714285714,1193.524642857143,8900.306428571428,5592.935357142857,43.0,29.0,12011.994642857142,5592.935357142857,678.5714285714286,1805.7825,926.9814285714285,80.0,44.0,2.0,27.0,7.0
932,0,0,0,0.0,0.0,0.0,F,22,126,1,1.0,7.0,,,,3060.9460714285715,7537.403214285715,2116.0714285714284,,,,0.1867857142857143,0.010714285714285714,2.0,1.0,124.38821428571428,124.38821428571428,0.0,0.0,121.85249999999999,6.0,6.0,0.0,0.0,4.0
1189,0,0,0,0.0,0.0,0.0,M,33,83,1,1.0,,,,,48.986785714285716,8421.004642857142,,,,,324.36607142857144,323.2625,3.0,2.0,233.46428571428572,233.46428571428572,178.57142857142858,0.0,53.57142857142857,4.0,4.0,1.0,0.0,1.0
428,0,1,0,0.0,2.7142857142857144,0.0,M,49,102,2,,,,,,3779.613214285714,,,,,,560.6892857142857,560.6892857142857,3.0,3.0,1242.7839285714285,1242.7839285714285,714.2857142857143,0.0,525.7839285714286,12.0,12.0,3.0,0.0,7.0
1570,0,0,0,0.0,0.0,0.0,M,70,7,1,,,,,,0.0,,,,,,292.64964285714285,292.64964285714285,3.0,3.0,355.5357142857143,355.5357142857143,353.57142857142856,0.0,0.0,2.0,2.0,1.0,0.0,0.0
470,0,0,1,0.0,0.0,10.607142857142858,F,79,128,1,,,,,,20.607499999999998,,,,,,491.72107142857146,491.72107142857146,4.0,4.0,931.1357142857142,931.1357142857142,0.0,847.8142857142857,79.5,16.0,16.0,0.0,8.0,5.0
1576,0,0,0,0.0,0.0,0.0,M,66,219,1,,,1.0,,,2155.6600000000003,,,1031.077142857143,,,1580.5314285714285,1256.5639285714285,15.0,13.0,1585.6982142857144,1256.5639285714285,214.28571428571428,0.0,376.8535714285714,28.0,17.0,1.0,0.0,11.0
319,1,0,0,5.415,0.0,0.0,M,40,150,2,1.0,1.0,1.0,,,6808.313571428572,29032.549642857142,696.8657142857144,136.04035714285715,,,2703.6378571428572,2694.6703571428575,12.0,9.0,1571.9482142857144,1571.9482142857144,414.2857142857143,196.01964285714286,476.89285714285717,32.0,32.0,4.0,15.0,11.0
1113,0,0,1,0.0,0.0,15.863214285714287,F,58,15,1,,,1.0,,,9.98,,,293.1821428571429,,,253.5925,253.5925,2.0,2.0,712.5192857142857,712.5192857142857,89.28571428571429,199.87642857142856,420.85714285714283,18.0,18.0,2.0,6.0,8.0
444,0,0,1,0.0,0.0,12.046071428571429,M,63,250,1,,,,,1.0,494.055,,,,,608.9953571428571,222.21214285714285,117.8575,3.0,2.0,124.32142857142857,117.82142857142857,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0
1216,0,0,0,0.0,0.0,0.0,F,61,8,1,,,,,1.0,166.9182142857143,,,,,4202.201428571429,916.4667857142857,883.4660714285714,3.0,2.0,981.4278571428571,976.7492857142857,178.57142857142858,221.49571428571429,355.32142857142856,47.0,45.0,1.0,30.0,10.0
678,0,0,1,0.0,0.0,17.154642857142857,F,16,57,1,1.0,3.0,,,,2730.121428571428,0.0,761235.5042857144,,,,8.304285714285715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1,0,0,0.6010714285714285,0.0,0.0,F,48,104,1,1.0,3.0,1.0,1.0,,188.60857142857142,1343.2589285714287,0.0,0.0,728.6689285714285,,18889.293928571427,18134.3675,11.0,4.0,8458.406428571428,7683.438214285714,1107.142857142857,844.5753571428571,5775.094285714286,54.0,19.0,6.0,33.0,11.0
597,0,0,0,0.0,0.0,0.0,M,69,12,1,,,1.0,,,4552.889642857143,,,482.61285714285714,,,574.9003571428572,502.9432142857143,11.0,9.0,743.8635714285714,489.4925,89.28571428571429,169.77857142857144,157.0067857142857,20.0,14.0,3.0,3.0,4.0
684,0,0,0,0.0,0.0,0.0,M,43,165,1,2.0,3.0,,,,20.96642857142857,12881.371071428572,20469.94,,,,1505.4192857142857,1499.402857142857,3.0,2.0,699.3153571428572,699.3153571428572,285.7142857142857,281.4582142857143,132.14285714285714,13.0,13.0,1.0,10.0,2.0
387,0,0,1,0.0,0.0,10.310357142857143,M,36,149,1,,1.0,,,,486.99071428571426,,4454.228571428571,,,,489.96714285714285,489.96714285714285,2.0,2.0,502.39285714285717,502.39285714285717,442.85714285714283,0.0,57.142857142857146,4.0,4.0,1.0,0.0,2.0
802,0,0,1,0.0,0.0,13.071428571428571,M,47,25,1,1.0,3.0,,,,7.093571428571429,2645.5457142857144,11587.910357142857,,,,3399.972142857143,3398.148214285714,6.0,5.0,6050.262857142857,3728.8342857142857,250.0,275.7578571428572,3201.647857142857,29.0,28.0,6.0,9.0,12.0
253,0,0,0,0.0,0.0,0.0,M,37,13,1,,,1.0,1.0,,64.68964285714286,,,0.0,779.2857142857143,,1437.0089285714287,1434.6189285714286,7.0,3.0,1656.7857142857142,1654.4285714285713,0.0,0.0,535.8571428571429,14.0,10.0,0.0,0.0,5.0
337,0,0,0,0.0,0.0,0.0,F,47,150,1,1.0,,1.0,,,188.95321428571427,3591.7307142857144,,874.1800000000001,,,1675.8867857142857,1228.220357142857,8.0,4.0,1252.9517857142857,1216.3232142857144,392.85714285714283,174.4775,197.78571428571428,23.0,22.0,5.0,7.0,6.0
1286,0,0,0,0.0,0.0,0.0,M,39,181,1,,3.0,,,,5612.3525,,3567.8396428571427,,,,499.5442857142857,499.5442857142857,5.0,5.0,505.0678571428571,505.0678571428571,392.85714285714283,36.13928571428571,75.21428571428571,13.0,13.0,3.0,4.0,5.0
1230,1,0,0,1.5474999999999999,0.0,0.0,F,45,20,1,,1.0,1.0,1.0,,3.1092857142857144,,9198.638214285715,0.0,382.2635714285714,,1845.285,1839.472857142857,31.0,26.0,2988.16,2061.4757142857143,275.0,754.9767857142857,1011.3167857142856,86.0,59.0,6.0,26.0,20.0
1527,0,0,1,0.0,0.0,6.678571428571429,M,39,10,1,,,1.0,1.0,,24.782857142857143,,,0.0,17.178571428571427,,366.39285714285717,323.7192857142857,7.0,3.0,984.6721428571428,953.1310714285713,660.7142857142857,0.0,274.08785714285716,22.0,15.0,7.0,0.0,6.0
88,0,0,0,0.0,0.0,0.0,M,21,33,1,,,,,,7153.650000000001,,,,,,127.57214285714285,127.57214285714285,3.0,3.0,110.06428571428572,110.06428571428572,46.42857142857143,62.385714285714286,0.0,12.0,12.0,5.0,6.0,0.0
173,0,0,0,0.0,0.0,0.0,M,23,150,1,,,,,,3913.7982142857145,,,,,,0.02107142857142857,0.02107142857142857,1.0,1.0,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
729,0,1,1,0.0,3.5021428571428572,28.14892857142857,M,17,85,1,1.0,1.0,1.0,,,2082.3089285714286,0.0,0.0,0.0,,,1069.8657142857144,1069.8110714285715,6.0,5.0,4748.714285714285,4748.714285714285,0.0,0.0,462.7857142857143,14.0,14.0,0.0,0.0,11.0
995,0,0,0,0.0,0.0,0.0,F,13,48,1,,,,,,292.9007142857143,,,,,,0.00035714285714285714,0.00035714285714285714,1.0,1.0,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1464,0,0,0,0.0,0.0,0.0,F,54,35,1,,,1.0,,,1780.7525,,,1670.2807142857143,,,757.3003571428571,699.8832142857143,12.0,8.0,479.1289285714286,421.8182142857143,0.0,0.0,361.00821428571425,18.0,16.0,0.0,0.0,11.0
404,0,0,1,0.0,0.0,21.0,F,25,63,1,,,,,,60.051785714285714,,,,,,406.6882142857143,406.6882142857143,3.0,3.0,1153.357142857143,1153.357142857143,1107.142857142857,0.0,42.035714285714285,18.0,18.0,7.0,0.0,2.0
187,1,0,1,2.7010714285714283,0.0,15.75,M,55,164,1,1.0,25.0,,,,923.9675,456.4010714285714,0.0,,,,1531.1332142857143,1518.6160714285713,6.0,4.0,762.4703571428571,762.4703571428571,160.71428571428572,140.48214285714286,302.9596428571429,24.0,24.0,3.0,6.0,10.0
869,0,0,0,0.0,0.0,0.0,M,66,93,1,1.0,3.0,,,,352.82785714285717,5469.851071428571,833.2367857142857,,,,3404.1335714285715,545.7589285714286,5.0,3.0,873.7171428571429,873.7171428571429,89.28571428571429,462.7528571428571,320.42857142857144,21.0,21.0,2.0,12.0,6.0
465,0,1,0,0.0,8.0,0.0,F,27,43,1,,,,1.0,,1.7085714285714286,,,,1.1785714285714286,,2970.702857142857,2895.9900000000002,7.0,3.0,2968.4203571428575,2946.047857142857,800.0,620.9146428571429,385.25,84.0,79.0,25.0,20.0,7.0
300,0,0,1,0.0,0.0,12.035714285714286,F,5,87,1,,,,,,0.0,,,,,,0.012857142857142857,0.012857142857142857,1.0,1.0,84.85714285714286,84.85714285714286,0.0,0.0,84.64285714285714,2.0,2.0,0.0,0.0,1.0
60,0,0,0,0.0,0.0,0.0,F,20,28,1,,,,,,3891.1160714285716,,,,,,356.4042857142857,356.4042857142857,2.0,2.0,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1154,0,1,0,0.0,12.518928571428571,0.0,M,82,151,1,,,,,,10.644642857142857,,,,,,418.90142857142854,418.90142857142854,2.0,2.0,269.6035714285714,269.6035714285714,71.42857142857143,132.925,62.642857142857146,11.0,11.0,1.0,6.0,3.0
1040,1,1,0,1.4324999999999999,5.428571428571429,0.0,M,65,14,1,1.0,4.0,,,,3135.429642857143,15743.120357142858,3678.5714285714284,,,,2812.756785714286,2800.1885714285713,8.0,6.0,804.1739285714285,804.1739285714285,0.0,0.0,192.74535714285713,6.0,6.0,0.0,0.0,3.0
247,0,0,0,0.0,0.0,0.0,F,55,172,1,1.0,,,1.0,,689.3110714285714,351.86678571428575,,,0.0,,4184.068928571428,2380.5107142857146,11.0,5.0,1233.107142857143,1230.75,571.4285714285714,246.10714285714286,410.57142857142856,22.0,18.0,4.0,3.0,8.0
495,0,0,1,0.0,0.0,4.488214285714286,F,19,150,1,,5.0,,1.0,,8.540357142857143,,6667.976428571428,,641.5753571428571,,3683.2010714285716,3582.39,12.0,6.0,8534.410714285714,5232.782142857142,1785.7142857142858,699.5892857142857,3045.464285714286,57.0,42.0,10.0,11.0,23.0
